sentence_level_id	audio	start_time	end_time	goldStandard	actual	repeated	runon	nonchild	annotator_id	grade	sound	title	topic	words	__id__	content	time	picture	userId	segment_time
190669753	uid_Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2_sid_50YLxFXG6ZlS1xBYeDyY_1741219844.wav	61.32380680553026	67.98075500413319	"""There's no better feeling,"" she thought, ""than fun with friends."""		False	False	False	77078	1st Grade	Pokemon having fun		R-Controlled Vowels	150.0	50YLxFXG6ZlS1xBYeDyY	In the vibrant forest, there was a Pokemon named Charmer. Charmer, a joyful creature, had the best time under the sun. Every morning, Charmer gathered with her Pokemon pals near the river. They would chatter and play, forgetting the world around them. One fine day, they decided to have a game. Charmer suggested a race. “Together, we'll see who’s faster!” she said with a playful grin. Off they went, running over the soft earth, their laughter echoing. As the day ended, Charmer sat by the water, under the silver moonlight. “There’s no better feeling,” she thought, “than fun with friends.” The Pokemon then rested, dreaming of the joy to come tomorrow.	2025-03-06	images/story/img-YfM4uMrFfASWY1ZUbyBE7pIP.png	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	6.656948198602926
190669753	uid_Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2_sid_50YLxFXG6ZlS1xBYeDyY_1741219844.wav	67.9940689005304	73.07997732426304	The Pokemon then rested, dreaming of the joy to come tomorrow.		False	True	False	77078	1st Grade	Pokemon having fun		R-Controlled Vowels	150.0	50YLxFXG6ZlS1xBYeDyY	In the vibrant forest, there was a Pokemon named Charmer. Charmer, a joyful creature, had the best time under the sun. Every morning, Charmer gathered with her Pokemon pals near the river. They would chatter and play, forgetting the world around them. One fine day, they decided to have a game. Charmer suggested a race. “Together, we'll see who’s faster!” she said with a playful grin. Off they went, running over the soft earth, their laughter echoing. As the day ended, Charmer sat by the water, under the silver moonlight. “There’s no better feeling,” she thought, “than fun with friends.” The Pokemon then rested, dreaming of the joy to come tomorrow.	2025-03-06	images/story/img-YfM4uMrFfASWY1ZUbyBE7pIP.png	Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2	5.085908423732647
190669754	uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.wav	0.8481371672115092	2.6160648489314666	Eevee loved playing in the forest.		False	False	False	75324	2nd Grade	pokemon eevee pokeball		Additional Affixes	100.0	ifSoKKyuVEYsVfxqWLTI	Eevee loved playing in the forest. One day, Eevee found a shiny Pokeball under a big tree. Curious, Eevee tapped the Pokeball, and with a bright flash, it opened! Inside was a friendly Pikachu. Eevee and Pikachu started a fun adventure together. They leaped over rocks, and splashed in puddles, playing under the sunny sky. The Pikachu introduced Eevee to its best friend, Jigglypuff. By the end of the day, they were tired but happy. Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter.	2025-03-19	images/story/img-HO2m3tGAcro6e77GsE1d5n70.png	ovpeape9PZbAq7VLrirwGOYrvsh1	1.7679276817199574
190669754	uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.wav	2.8953809277024107	6.088087036244677	One day, Eevee found a shiny Pokeball under a big tree.		False	False	False	75324	2nd Grade	pokemon eevee pokeball		Additional Affixes	100.0	ifSoKKyuVEYsVfxqWLTI	Eevee loved playing in the forest. One day, Eevee found a shiny Pokeball under a big tree. Curious, Eevee tapped the Pokeball, and with a bright flash, it opened! Inside was a friendly Pikachu. Eevee and Pikachu started a fun adventure together. They leaped over rocks, and splashed in puddles, playing under the sunny sky. The Pikachu introduced Eevee to its best friend, Jigglypuff. By the end of the day, they were tired but happy. Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter.	2025-03-19	images/story/img-HO2m3tGAcro6e77GsE1d5n70.png	ovpeape9PZbAq7VLrirwGOYrvsh1	3.1927061085422666
190669754	uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.wav	6.825500391148465	11.246442663398234	Curious, Eevee tapped the Pokeball, and with a bright flash, it opened!		False	False	False	75324	2nd Grade	pokemon eevee pokeball		Additional Affixes	100.0	ifSoKKyuVEYsVfxqWLTI	Eevee loved playing in the forest. One day, Eevee found a shiny Pokeball under a big tree. Curious, Eevee tapped the Pokeball, and with a bright flash, it opened! Inside was a friendly Pikachu. Eevee and Pikachu started a fun adventure together. They leaped over rocks, and splashed in puddles, playing under the sunny sky. The Pikachu introduced Eevee to its best friend, Jigglypuff. By the end of the day, they were tired but happy. Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter.	2025-03-19	images/story/img-HO2m3tGAcro6e77GsE1d5n70.png	ovpeape9PZbAq7VLrirwGOYrvsh1	4.4209422722497695
190669754	uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.wav	11.856431804955838	14.040356049934307	Inside was a friendly Pikachu.		False	False	False	75324	2nd Grade	pokemon eevee pokeball		Additional Affixes	100.0	ifSoKKyuVEYsVfxqWLTI	Eevee loved playing in the forest. One day, Eevee found a shiny Pokeball under a big tree. Curious, Eevee tapped the Pokeball, and with a bright flash, it opened! Inside was a friendly Pikachu. Eevee and Pikachu started a fun adventure together. They leaped over rocks, and splashed in puddles, playing under the sunny sky. The Pikachu introduced Eevee to its best friend, Jigglypuff. By the end of the day, they were tired but happy. Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter.	2025-03-19	images/story/img-HO2m3tGAcro6e77GsE1d5n70.png	ovpeape9PZbAq7VLrirwGOYrvsh1	2.183924244978469
190669754	uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.wav	14.42150981610255	17.302251104834465	Eevee and Pikachu started a fun adventure together.		False	False	False	75324	2nd Grade	pokemon eevee pokeball		Additional Affixes	100.0	ifSoKKyuVEYsVfxqWLTI	Eevee loved playing in the forest. One day, Eevee found a shiny Pokeball under a big tree. Curious, Eevee tapped the Pokeball, and with a bright flash, it opened! Inside was a friendly Pikachu. Eevee and Pikachu started a fun adventure together. They leaped over rocks, and splashed in puddles, playing under the sunny sky. The Pikachu introduced Eevee to its best friend, Jigglypuff. By the end of the day, they were tired but happy. Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter.	2025-03-19	images/story/img-HO2m3tGAcro6e77GsE1d5n70.png	ovpeape9PZbAq7VLrirwGOYrvsh1	2.8807412887319153
190669754	uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.wav	17.310511066525127	20.944270275014432	They leaped over rocks, and splashed in puddles, playing under the sunny sky.		False	True	False	75324	2nd Grade	pokemon eevee pokeball		Additional Affixes	100.0	ifSoKKyuVEYsVfxqWLTI	Eevee loved playing in the forest. One day, Eevee found a shiny Pokeball under a big tree. Curious, Eevee tapped the Pokeball, and with a bright flash, it opened! Inside was a friendly Pikachu. Eevee and Pikachu started a fun adventure together. They leaped over rocks, and splashed in puddles, playing under the sunny sky. The Pikachu introduced Eevee to its best friend, Jigglypuff. By the end of the day, they were tired but happy. Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter.	2025-03-19	images/story/img-HO2m3tGAcro6e77GsE1d5n70.png	ovpeape9PZbAq7VLrirwGOYrvsh1	3.6337592084893053
190669754	uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.wav	21.01679666308042	25.140082104402236	The Pikachu introduced Eevee to its best friend, Jigglypuff.		False	False	False	75324	2nd Grade	pokemon eevee pokeball		Additional Affixes	100.0	ifSoKKyuVEYsVfxqWLTI	Eevee loved playing in the forest. One day, Eevee found a shiny Pokeball under a big tree. Curious, Eevee tapped the Pokeball, and with a bright flash, it opened! Inside was a friendly Pikachu. Eevee and Pikachu started a fun adventure together. They leaped over rocks, and splashed in puddles, playing under the sunny sky. The Pikachu introduced Eevee to its best friend, Jigglypuff. By the end of the day, they were tired but happy. Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter.	2025-03-19	images/story/img-HO2m3tGAcro6e77GsE1d5n70.png	ovpeape9PZbAq7VLrirwGOYrvsh1	4.123285441321816
190669754	uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.wav	25.501454535892606	27.609893686530686	By the end of the day, they were tired but happy.		False	False	False	75324	2nd Grade	pokemon eevee pokeball		Additional Affixes	100.0	ifSoKKyuVEYsVfxqWLTI	Eevee loved playing in the forest. One day, Eevee found a shiny Pokeball under a big tree. Curious, Eevee tapped the Pokeball, and with a bright flash, it opened! Inside was a friendly Pikachu. Eevee and Pikachu started a fun adventure together. They leaped over rocks, and splashed in puddles, playing under the sunny sky. The Pikachu introduced Eevee to its best friend, Jigglypuff. By the end of the day, they were tired but happy. Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter.	2025-03-19	images/story/img-HO2m3tGAcro6e77GsE1d5n70.png	ovpeape9PZbAq7VLrirwGOYrvsh1	2.1084391506380804
190669754	uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.wav	28.634215542697646	33.81199546485261	Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter.		False	False	False	75324	2nd Grade	pokemon eevee pokeball		Additional Affixes	100.0	ifSoKKyuVEYsVfxqWLTI	Eevee loved playing in the forest. One day, Eevee found a shiny Pokeball under a big tree. Curious, Eevee tapped the Pokeball, and with a bright flash, it opened! Inside was a friendly Pikachu. Eevee and Pikachu started a fun adventure together. They leaped over rocks, and splashed in puddles, playing under the sunny sky. The Pikachu introduced Eevee to its best friend, Jigglypuff. By the end of the day, they were tired but happy. Eevee took the Pokeball home and placed it safely on a shelf, grateful for the new friends and a day full of laughter.	2025-03-19	images/story/img-HO2m3tGAcro6e77GsE1d5n70.png	ovpeape9PZbAq7VLrirwGOYrvsh1	5.177779922154961
190669756	uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_Lf3VBeOK4sAugmVABgUl_1743376662.wav	0.5219780219780219	5.454470281100115	Max the cat sat on a mat.		False	False	False	77215	1st Grade	cats		Alphabet Review & Longer Words	75.0	Lf3VBeOK4sAugmVABgUl	"Max the cat sat on a mat. He had a hat and a bat. Pam, his pal, came to chat. ""Can I have the bat?"" asked Pam. ""Yes, you can have the bat,"" said Max. Pam was glad. Max and Pam sat on the mat. They played with the hat and bat. They had fun."	2025-03-30	images/story/img-PIO9vVYpoLqP1Tu49iCw8d11.png	tHP0GvI5hccNGBzYfgE2pkEHXiW2	4.932492259122093
190669756	uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_Lf3VBeOK4sAugmVABgUl_1743376662.wav	8.531894238358328	13.728022585149656	He had a hat and a bat.		False	False	False	77215	1st Grade	cats		Alphabet Review & Longer Words	75.0	Lf3VBeOK4sAugmVABgUl	"Max the cat sat on a mat. He had a hat and a bat. Pam, his pal, came to chat. ""Can I have the bat?"" asked Pam. ""Yes, you can have the bat,"" said Max. Pam was glad. Max and Pam sat on the mat. They played with the hat and bat. They had fun."	2025-03-30	images/story/img-PIO9vVYpoLqP1Tu49iCw8d11.png	tHP0GvI5hccNGBzYfgE2pkEHXiW2	5.196128346791328
190669756	uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_Lf3VBeOK4sAugmVABgUl_1743376662.wav	14.729281767955802	32.848616356019676	Pam, his pal, came to chat.		False	False	False	77215	1st Grade	cats		Alphabet Review & Longer Words	75.0	Lf3VBeOK4sAugmVABgUl	"Max the cat sat on a mat. He had a hat and a bat. Pam, his pal, came to chat. ""Can I have the bat?"" asked Pam. ""Yes, you can have the bat,"" said Max. Pam was glad. Max and Pam sat on the mat. They played with the hat and bat. They had fun."	2025-03-30	images/story/img-PIO9vVYpoLqP1Tu49iCw8d11.png	tHP0GvI5hccNGBzYfgE2pkEHXiW2	18.11933458806387
190669756	uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_Lf3VBeOK4sAugmVABgUl_1743376662.wav	33.59153360451703	40.768116487564	"""Can I have the bat?"" asked Pam."		False	False	False	77215	1st Grade	cats		Alphabet Review & Longer Words	75.0	Lf3VBeOK4sAugmVABgUl	"Max the cat sat on a mat. He had a hat and a bat. Pam, his pal, came to chat. ""Can I have the bat?"" asked Pam. ""Yes, you can have the bat,"" said Max. Pam was glad. Max and Pam sat on the mat. They played with the hat and bat. They had fun."	2025-03-30	images/story/img-PIO9vVYpoLqP1Tu49iCw8d11.png	tHP0GvI5hccNGBzYfgE2pkEHXiW2	7.176582883046969
190669756	uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_Lf3VBeOK4sAugmVABgUl_1743376662.wav	42.1345170299314	49.69726063991258	"""Yes, you can have the bat,"" said Max."		False	False	False	77215	1st Grade	cats		Alphabet Review & Longer Words	75.0	Lf3VBeOK4sAugmVABgUl	"Max the cat sat on a mat. He had a hat and a bat. Pam, his pal, came to chat. ""Can I have the bat?"" asked Pam. ""Yes, you can have the bat,"" said Max. Pam was glad. Max and Pam sat on the mat. They played with the hat and bat. They had fun."	2025-03-30	images/story/img-PIO9vVYpoLqP1Tu49iCw8d11.png	tHP0GvI5hccNGBzYfgE2pkEHXiW2	7.562743609981176
190669756	uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_Lf3VBeOK4sAugmVABgUl_1743376662.wav	51.40519337016575	57.39620788051728	Pam was glad.		False	False	False	77215	1st Grade	cats		Alphabet Review & Longer Words	75.0	Lf3VBeOK4sAugmVABgUl	"Max the cat sat on a mat. He had a hat and a bat. Pam, his pal, came to chat. ""Can I have the bat?"" asked Pam. ""Yes, you can have the bat,"" said Max. Pam was glad. Max and Pam sat on the mat. They played with the hat and bat. They had fun."	2025-03-30	images/story/img-PIO9vVYpoLqP1Tu49iCw8d11.png	tHP0GvI5hccNGBzYfgE2pkEHXiW2	5.991014510351533
190669756	uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_Lf3VBeOK4sAugmVABgUl_1743376662.wav	59.733690729160344	65.05273005079637	Max and Pam sat on the mat.		False	False	False	77215	1st Grade	cats		Alphabet Review & Longer Words	75.0	Lf3VBeOK4sAugmVABgUl	"Max the cat sat on a mat. He had a hat and a bat. Pam, his pal, came to chat. ""Can I have the bat?"" asked Pam. ""Yes, you can have the bat,"" said Max. Pam was glad. Max and Pam sat on the mat. They played with the hat and bat. They had fun."	2025-03-30	images/story/img-PIO9vVYpoLqP1Tu49iCw8d11.png	tHP0GvI5hccNGBzYfgE2pkEHXiW2	5.319039321636026
190669756	uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_Lf3VBeOK4sAugmVABgUl_1743376662.wav	66.2817679558011	75.66503875498351	They played with the hat and bat.		False	False	False	77215	1st Grade	cats		Alphabet Review & Longer Words	75.0	Lf3VBeOK4sAugmVABgUl	"Max the cat sat on a mat. He had a hat and a bat. Pam, his pal, came to chat. ""Can I have the bat?"" asked Pam. ""Yes, you can have the bat,"" said Max. Pam was glad. Max and Pam sat on the mat. They played with the hat and bat. They had fun."	2025-03-30	images/story/img-PIO9vVYpoLqP1Tu49iCw8d11.png	tHP0GvI5hccNGBzYfgE2pkEHXiW2	9.383270799182412
190669756	uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_Lf3VBeOK4sAugmVABgUl_1743376662.wav	76.69299779410277	78.78952380952381	They had fun.		False	False	False	77215	1st Grade	cats		Alphabet Review & Longer Words	75.0	Lf3VBeOK4sAugmVABgUl	"Max the cat sat on a mat. He had a hat and a bat. Pam, his pal, came to chat. ""Can I have the bat?"" asked Pam. ""Yes, you can have the bat,"" said Max. Pam was glad. Max and Pam sat on the mat. They played with the hat and bat. They had fun."	2025-03-30	images/story/img-PIO9vVYpoLqP1Tu49iCw8d11.png	tHP0GvI5hccNGBzYfgE2pkEHXiW2	2.0965260154210483
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	1.4297149062026642	10.480080019995	Britten and James liked to play games in the late afternoon.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	9.050365113792337
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	11.779411845874552	16.729462511689437	They would race bikes and play on the swing.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	4.950050665814885
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	17.60617530570874	21.89532002431673	One day, James gave Britten a plane to fly.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	4.289144718607993
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	22.659632475664868	26.3283348764868	They took turns, and it glided well.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	3.6687024008219318
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	26.73072374010593	28.28857347280789	Then, an idea came.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	1.5578497327019605
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	28.63925826112175	32.08541070012912	"""Let's make a kite!"" Britten said."		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	3.446152439007367
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	32.600837357504496	37.829018955571506	They got some thin string, paper, and sticks.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	5.22818159806701
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	37.86359169174154	44.226149858467565	With careful steps, the craft began to take shape.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	6.362558166726025
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	44.75359660656941	49.40871510925751	Soft wind helped their kite soar high.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	4.655118502688097
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	49.772677061418094	55.694721280146645	They smiled as it danced with the sky.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	5.922044218728551
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	56.04618067589894	60.397070305985224	By night, the stars blinked above.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	4.350889630086286
190669757	uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_l4KsF2Kn1Z5FS1xqlcev_1741229832.wav	60.77154167023394	70.58295803986037	Happy and tired, both boys went to sleep, dreaming of their next adventure.		False	False	False	75324	2nd Grade	2 boys named Britten and James		Long Vowel Terms	100.0	l4KsF2Kn1Z5FS1xqlcev	Britten and James liked to play games in the late afternoon. They would race bikes and play on the swing. One day, James gave Britten a plane to fly. They took turns, and it glided well. Then, an idea came. “Let’s make a kite!” Britten said. They got some thin string, paper, and sticks. With careful steps, the craft began to take shape. Soft wind helped their kite soar high. They smiled as it danced with the sky. By night, the stars blinked above. Happy and tired, both boys went to sleep, dreaming of their next adventure.	2025-03-06	images/story/img-004GcfvzM2k7X7vez60KtW3X.png	uJ59YClhDZUuJsN0vsDR1GRv6pu1	9.811416369626436
190669758	uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_oLcyGGiO0bJZhCkDVMro_1743380548.wav	0.0	10.137344097008318	One day, a young dog named Max found himself feeling curious about an unusual sound he had heard in the yard.		False	False	False	75324	2nd Grade	dog		Other Vowel Terms	200.0	oLcyGGiO0bJZhCkDVMro	One day, a young dog named Max found himself feeling curious about an unusual sound he had heard in the yard. It was a clear and bright dawn. Max sauntered across the lawn, his paws making soft thuds on the ground. As he approached the fence, Max saw a little fawn, who was caught in the straw. The fawn was trying hard to escape. Max, with his brave heart, knew he had to help. Max began to paw at the straw and carefully gnaw at the thick bits, watching as the fawn slowly began to move. After several minutes of careful work, the fawn was free! The grateful fawn wagged its tail and gave Max a kind nudge before bounding back into the forest. With a proud feeling inside, Max trotted back to his cozy nook, his tail wagging with joy. From then on, Max always listened for the sounds on the wind, ready to help whenever he could.	2025-03-31	images/story/img-ltXyKwQ1RrpeGbjxQ9komCfk.png	sHl4il5Li8NKe5aMecUSJyXBFco2	10.137344097008318
