,sentence_level_id,audio,start_time,end_time,goldStandard,actual,repeated,runon,nonchild,annotator_id,grade,sound,title,topic,words,__id__,content,time,picture,userId,segment_time,original_audio_name,ordered_sentences,issues
10,188964182,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,25.344320930309053,29.49477126703516,"He took a deep breath, focused, and leapt into the air.",,False,False,False,75324,2nd Grade,"air, are, ear /air/",Zade playing basketball,Low Frequency Spellings,200.0,BhiSjyPVnnE8LlbHAvww,"Zade loved playing basketball. Each day, he would wear his gear and head to the court near his home. The air was fresh, and Zade felt eager. One sunny day, he was determined to perfect his jump shot. He took a deep breath, focused, and leapt into the air. The ball soared and went through the hoop without touching the rim. The cheer from his friends was loud and filled Zade with pride. But during practice, he took a hard fall and tore his sneaker. His friends were there to help and show they care. Zade sat on the bench with a small tear in his eye, thinking his day was over. However, his friend Clare came to him with a sly smile. ""I have a spare pair in my bag!"" she said. Zade was thrilled. He laced up the new sneakers and returned to the game with flair. By the end of the day, Zade's team won. As they left the court, Zade felt a sense of joy. He learned that friendship and care make any tough time easier to bear.",2025-03-16,images/story/img-5ws2N12jDfYWR0LpaCfrhP3S.png,ukKF4sCANzgmD16fyjMyO7VwR2A2,4.150450336726109,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,"['Zade loved playing basketball.', 'Each day, he would wear his gear and head to the court near his home.', 'The air was fresh, and Zade felt eager.', 'One sunny day, he was determined to perfect his jump shot.', 'He took a deep breath, focused, and leapt into the air.', 'The ball soared and went through the hoop without touching the rim.', 'The cheer from his friends was loud and filled Zade with pride.', 'But during practice, he took a hard fall and tore his sneaker.', 'His friends were there to help and show they care.', 'Zade sat on the bench with a small tear in his eye, thinking his day was over.', 'However, his friend Clare came to him with a sly smile.', '""I have a spare pair in my bag!"" she said.', 'Zade was thrilled.', 'He laced up the new sneakers and returned to the game with flair.', ""By the end of the day, Zade's team won."", 'As they left the court, Zade felt a sense of joy.', 'He learned that friendship and care make any tough time easier to bear.']","{""text"":[""The intended sentence \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said\"" feels like it should be counted as two sentences? I imagine this is probably something denoted as one sentence by the original reference sheet. I marked as one sentence in the annotations but I feel it should be two."",""M: created two separate segments for the previously combined intended utterance \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said.\"" Also cleaned up audio overlaps as well as incorrect sentence segmentation ""]}"
11,188964182,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,29.902749508195637,36.367128036160814,The ball soared and went through the hoop without touching the rim.,,False,False,False,75324,2nd Grade,"air, are, ear /air/",Zade playing basketball,Low Frequency Spellings,200.0,BhiSjyPVnnE8LlbHAvww,"Zade loved playing basketball. Each day, he would wear his gear and head to the court near his home. The air was fresh, and Zade felt eager. One sunny day, he was determined to perfect his jump shot. He took a deep breath, focused, and leapt into the air. The ball soared and went through the hoop without touching the rim. The cheer from his friends was loud and filled Zade with pride. But during practice, he took a hard fall and tore his sneaker. His friends were there to help and show they care. Zade sat on the bench with a small tear in his eye, thinking his day was over. However, his friend Clare came to him with a sly smile. ""I have a spare pair in my bag!"" she said. Zade was thrilled. He laced up the new sneakers and returned to the game with flair. By the end of the day, Zade's team won. As they left the court, Zade felt a sense of joy. He learned that friendship and care make any tough time easier to bear.",2025-03-16,images/story/img-5ws2N12jDfYWR0LpaCfrhP3S.png,ukKF4sCANzgmD16fyjMyO7VwR2A2,6.464378527965181,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,"['Zade loved playing basketball.', 'Each day, he would wear his gear and head to the court near his home.', 'The air was fresh, and Zade felt eager.', 'One sunny day, he was determined to perfect his jump shot.', 'He took a deep breath, focused, and leapt into the air.', 'The ball soared and went through the hoop without touching the rim.', 'The cheer from his friends was loud and filled Zade with pride.', 'But during practice, he took a hard fall and tore his sneaker.', 'His friends were there to help and show they care.', 'Zade sat on the bench with a small tear in his eye, thinking his day was over.', 'However, his friend Clare came to him with a sly smile.', '""I have a spare pair in my bag!"" she said.', 'Zade was thrilled.', 'He laced up the new sneakers and returned to the game with flair.', ""By the end of the day, Zade's team won."", 'As they left the court, Zade felt a sense of joy.', 'He learned that friendship and care make any tough time easier to bear.']","{""text"":[""The intended sentence \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said\"" feels like it should be counted as two sentences? I imagine this is probably something denoted as one sentence by the original reference sheet. I marked as one sentence in the annotations but I feel it should be two."",""M: created two separate segments for the previously combined intended utterance \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said.\"" Also cleaned up audio overlaps as well as incorrect sentence segmentation ""]}"
12,188964182,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,37.99482083346767,47.34569551999613,The cheer from his friends was loud and filled Zade with pride.,,False,False,False,75324,2nd Grade,"air, are, ear /air/",Zade playing basketball,Low Frequency Spellings,200.0,BhiSjyPVnnE8LlbHAvww,"Zade loved playing basketball. Each day, he would wear his gear and head to the court near his home. The air was fresh, and Zade felt eager. One sunny day, he was determined to perfect his jump shot. He took a deep breath, focused, and leapt into the air. The ball soared and went through the hoop without touching the rim. The cheer from his friends was loud and filled Zade with pride. But during practice, he took a hard fall and tore his sneaker. His friends were there to help and show they care. Zade sat on the bench with a small tear in his eye, thinking his day was over. However, his friend Clare came to him with a sly smile. ""I have a spare pair in my bag!"" she said. Zade was thrilled. He laced up the new sneakers and returned to the game with flair. By the end of the day, Zade's team won. As they left the court, Zade felt a sense of joy. He learned that friendship and care make any tough time easier to bear.",2025-03-16,images/story/img-5ws2N12jDfYWR0LpaCfrhP3S.png,ukKF4sCANzgmD16fyjMyO7VwR2A2,9.350874686528456,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,"['Zade loved playing basketball.', 'Each day, he would wear his gear and head to the court near his home.', 'The air was fresh, and Zade felt eager.', 'One sunny day, he was determined to perfect his jump shot.', 'He took a deep breath, focused, and leapt into the air.', 'The ball soared and went through the hoop without touching the rim.', 'The cheer from his friends was loud and filled Zade with pride.', 'But during practice, he took a hard fall and tore his sneaker.', 'His friends were there to help and show they care.', 'Zade sat on the bench with a small tear in his eye, thinking his day was over.', 'However, his friend Clare came to him with a sly smile.', '""I have a spare pair in my bag!"" she said.', 'Zade was thrilled.', 'He laced up the new sneakers and returned to the game with flair.', ""By the end of the day, Zade's team won."", 'As they left the court, Zade felt a sense of joy.', 'He learned that friendship and care make any tough time easier to bear.']","{""text"":[""The intended sentence \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said\"" feels like it should be counted as two sentences? I imagine this is probably something denoted as one sentence by the original reference sheet. I marked as one sentence in the annotations but I feel it should be two."",""M: created two separate segments for the previously combined intended utterance \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said.\"" Also cleaned up audio overlaps as well as incorrect sentence segmentation ""]}"
13,188964182,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,47.93529007345238,53.85283475107396,"But during practice, he took a hard fall and tore his sneaker.",,False,False,False,75324,2nd Grade,"air, are, ear /air/",Zade playing basketball,Low Frequency Spellings,200.0,BhiSjyPVnnE8LlbHAvww,"Zade loved playing basketball. Each day, he would wear his gear and head to the court near his home. The air was fresh, and Zade felt eager. One sunny day, he was determined to perfect his jump shot. He took a deep breath, focused, and leapt into the air. The ball soared and went through the hoop without touching the rim. The cheer from his friends was loud and filled Zade with pride. But during practice, he took a hard fall and tore his sneaker. His friends were there to help and show they care. Zade sat on the bench with a small tear in his eye, thinking his day was over. However, his friend Clare came to him with a sly smile. ""I have a spare pair in my bag!"" she said. Zade was thrilled. He laced up the new sneakers and returned to the game with flair. By the end of the day, Zade's team won. As they left the court, Zade felt a sense of joy. He learned that friendship and care make any tough time easier to bear.",2025-03-16,images/story/img-5ws2N12jDfYWR0LpaCfrhP3S.png,ukKF4sCANzgmD16fyjMyO7VwR2A2,5.917544677621578,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,"['Zade loved playing basketball.', 'Each day, he would wear his gear and head to the court near his home.', 'The air was fresh, and Zade felt eager.', 'One sunny day, he was determined to perfect his jump shot.', 'He took a deep breath, focused, and leapt into the air.', 'The ball soared and went through the hoop without touching the rim.', 'The cheer from his friends was loud and filled Zade with pride.', 'But during practice, he took a hard fall and tore his sneaker.', 'His friends were there to help and show they care.', 'Zade sat on the bench with a small tear in his eye, thinking his day was over.', 'However, his friend Clare came to him with a sly smile.', '""I have a spare pair in my bag!"" she said.', 'Zade was thrilled.', 'He laced up the new sneakers and returned to the game with flair.', ""By the end of the day, Zade's team won."", 'As they left the court, Zade felt a sense of joy.', 'He learned that friendship and care make any tough time easier to bear.']","{""text"":[""The intended sentence \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said\"" feels like it should be counted as two sentences? I imagine this is probably something denoted as one sentence by the original reference sheet. I marked as one sentence in the annotations but I feel it should be two."",""M: created two separate segments for the previously combined intended utterance \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said.\"" Also cleaned up audio overlaps as well as incorrect sentence segmentation ""]}"
14,188964182,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,53.97551450963506,61.05935398523162,His friends were there to help and show they care.,,False,False,False,75324,2nd Grade,"air, are, ear /air/",Zade playing basketball,Low Frequency Spellings,200.0,BhiSjyPVnnE8LlbHAvww,"Zade loved playing basketball. Each day, he would wear his gear and head to the court near his home. The air was fresh, and Zade felt eager. One sunny day, he was determined to perfect his jump shot. He took a deep breath, focused, and leapt into the air. The ball soared and went through the hoop without touching the rim. The cheer from his friends was loud and filled Zade with pride. But during practice, he took a hard fall and tore his sneaker. His friends were there to help and show they care. Zade sat on the bench with a small tear in his eye, thinking his day was over. However, his friend Clare came to him with a sly smile. ""I have a spare pair in my bag!"" she said. Zade was thrilled. He laced up the new sneakers and returned to the game with flair. By the end of the day, Zade's team won. As they left the court, Zade felt a sense of joy. He learned that friendship and care make any tough time easier to bear.",2025-03-16,images/story/img-5ws2N12jDfYWR0LpaCfrhP3S.png,ukKF4sCANzgmD16fyjMyO7VwR2A2,7.083839475596562,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,"['Zade loved playing basketball.', 'Each day, he would wear his gear and head to the court near his home.', 'The air was fresh, and Zade felt eager.', 'One sunny day, he was determined to perfect his jump shot.', 'He took a deep breath, focused, and leapt into the air.', 'The ball soared and went through the hoop without touching the rim.', 'The cheer from his friends was loud and filled Zade with pride.', 'But during practice, he took a hard fall and tore his sneaker.', 'His friends were there to help and show they care.', 'Zade sat on the bench with a small tear in his eye, thinking his day was over.', 'However, his friend Clare came to him with a sly smile.', '""I have a spare pair in my bag!"" she said.', 'Zade was thrilled.', 'He laced up the new sneakers and returned to the game with flair.', ""By the end of the day, Zade's team won."", 'As they left the court, Zade felt a sense of joy.', 'He learned that friendship and care make any tough time easier to bear.']","{""text"":[""The intended sentence \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said\"" feels like it should be counted as two sentences? I imagine this is probably something denoted as one sentence by the original reference sheet. I marked as one sentence in the annotations but I feel it should be two."",""M: created two separate segments for the previously combined intended utterance \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said.\"" Also cleaned up audio overlaps as well as incorrect sentence segmentation ""]}"
15,188964182,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,61.07199832448545,71.4568781172877,"Zade sat on the bench with a small tear in his eye, thinking his day was over.",,False,True,False,75324,2nd Grade,"air, are, ear /air/",Zade playing basketball,Low Frequency Spellings,200.0,BhiSjyPVnnE8LlbHAvww,"Zade loved playing basketball. Each day, he would wear his gear and head to the court near his home. The air was fresh, and Zade felt eager. One sunny day, he was determined to perfect his jump shot. He took a deep breath, focused, and leapt into the air. The ball soared and went through the hoop without touching the rim. The cheer from his friends was loud and filled Zade with pride. But during practice, he took a hard fall and tore his sneaker. His friends were there to help and show they care. Zade sat on the bench with a small tear in his eye, thinking his day was over. However, his friend Clare came to him with a sly smile. ""I have a spare pair in my bag!"" she said. Zade was thrilled. He laced up the new sneakers and returned to the game with flair. By the end of the day, Zade's team won. As they left the court, Zade felt a sense of joy. He learned that friendship and care make any tough time easier to bear.",2025-03-16,images/story/img-5ws2N12jDfYWR0LpaCfrhP3S.png,ukKF4sCANzgmD16fyjMyO7VwR2A2,10.384879792802252,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,"['Zade loved playing basketball.', 'Each day, he would wear his gear and head to the court near his home.', 'The air was fresh, and Zade felt eager.', 'One sunny day, he was determined to perfect his jump shot.', 'He took a deep breath, focused, and leapt into the air.', 'The ball soared and went through the hoop without touching the rim.', 'The cheer from his friends was loud and filled Zade with pride.', 'But during practice, he took a hard fall and tore his sneaker.', 'His friends were there to help and show they care.', 'Zade sat on the bench with a small tear in his eye, thinking his day was over.', 'However, his friend Clare came to him with a sly smile.', '""I have a spare pair in my bag!"" she said.', 'Zade was thrilled.', 'He laced up the new sneakers and returned to the game with flair.', ""By the end of the day, Zade's team won."", 'As they left the court, Zade felt a sense of joy.', 'He learned that friendship and care make any tough time easier to bear.']","{""text"":[""The intended sentence \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said\"" feels like it should be counted as two sentences? I imagine this is probably something denoted as one sentence by the original reference sheet. I marked as one sentence in the annotations but I feel it should be two."",""M: created two separate segments for the previously combined intended utterance \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said.\"" Also cleaned up audio overlaps as well as incorrect sentence segmentation ""]}"
16,188964182,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,71.47315026981474,87.97435762415346,"However, his friend Clare came to him with a sly smile.",,False,True,False,75324,2nd Grade,"air, are, ear /air/",Zade playing basketball,Low Frequency Spellings,200.0,BhiSjyPVnnE8LlbHAvww,"Zade loved playing basketball. Each day, he would wear his gear and head to the court near his home. The air was fresh, and Zade felt eager. One sunny day, he was determined to perfect his jump shot. He took a deep breath, focused, and leapt into the air. The ball soared and went through the hoop without touching the rim. The cheer from his friends was loud and filled Zade with pride. But during practice, he took a hard fall and tore his sneaker. His friends were there to help and show they care. Zade sat on the bench with a small tear in his eye, thinking his day was over. However, his friend Clare came to him with a sly smile. ""I have a spare pair in my bag!"" she said. Zade was thrilled. He laced up the new sneakers and returned to the game with flair. By the end of the day, Zade's team won. As they left the court, Zade felt a sense of joy. He learned that friendship and care make any tough time easier to bear.",2025-03-16,images/story/img-5ws2N12jDfYWR0LpaCfrhP3S.png,ukKF4sCANzgmD16fyjMyO7VwR2A2,16.501207354338717,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,"['Zade loved playing basketball.', 'Each day, he would wear his gear and head to the court near his home.', 'The air was fresh, and Zade felt eager.', 'One sunny day, he was determined to perfect his jump shot.', 'He took a deep breath, focused, and leapt into the air.', 'The ball soared and went through the hoop without touching the rim.', 'The cheer from his friends was loud and filled Zade with pride.', 'But during practice, he took a hard fall and tore his sneaker.', 'His friends were there to help and show they care.', 'Zade sat on the bench with a small tear in his eye, thinking his day was over.', 'However, his friend Clare came to him with a sly smile.', '""I have a spare pair in my bag!"" she said.', 'Zade was thrilled.', 'He laced up the new sneakers and returned to the game with flair.', ""By the end of the day, Zade's team won."", 'As they left the court, Zade felt a sense of joy.', 'He learned that friendship and care make any tough time easier to bear.']","{""text"":[""The intended sentence \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said\"" feels like it should be counted as two sentences? I imagine this is probably something denoted as one sentence by the original reference sheet. I marked as one sentence in the annotations but I feel it should be two."",""M: created two separate segments for the previously combined intended utterance \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said.\"" Also cleaned up audio overlaps as well as incorrect sentence segmentation ""]}"
17,188964182,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,88.44351397095882,93.0310026382299,"""I have a spare pair in my bag!"" she said.",,False,False,False,75324,2nd Grade,"air, are, ear /air/",Zade playing basketball,Low Frequency Spellings,200.0,BhiSjyPVnnE8LlbHAvww,"Zade loved playing basketball. Each day, he would wear his gear and head to the court near his home. The air was fresh, and Zade felt eager. One sunny day, he was determined to perfect his jump shot. He took a deep breath, focused, and leapt into the air. The ball soared and went through the hoop without touching the rim. The cheer from his friends was loud and filled Zade with pride. But during practice, he took a hard fall and tore his sneaker. His friends were there to help and show they care. Zade sat on the bench with a small tear in his eye, thinking his day was over. However, his friend Clare came to him with a sly smile. ""I have a spare pair in my bag!"" she said. Zade was thrilled. He laced up the new sneakers and returned to the game with flair. By the end of the day, Zade's team won. As they left the court, Zade felt a sense of joy. He learned that friendship and care make any tough time easier to bear.",2025-03-16,images/story/img-5ws2N12jDfYWR0LpaCfrhP3S.png,ukKF4sCANzgmD16fyjMyO7VwR2A2,4.587488667271074,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,"['Zade loved playing basketball.', 'Each day, he would wear his gear and head to the court near his home.', 'The air was fresh, and Zade felt eager.', 'One sunny day, he was determined to perfect his jump shot.', 'He took a deep breath, focused, and leapt into the air.', 'The ball soared and went through the hoop without touching the rim.', 'The cheer from his friends was loud and filled Zade with pride.', 'But during practice, he took a hard fall and tore his sneaker.', 'His friends were there to help and show they care.', 'Zade sat on the bench with a small tear in his eye, thinking his day was over.', 'However, his friend Clare came to him with a sly smile.', '""I have a spare pair in my bag!"" she said.', 'Zade was thrilled.', 'He laced up the new sneakers and returned to the game with flair.', ""By the end of the day, Zade's team won."", 'As they left the court, Zade felt a sense of joy.', 'He learned that friendship and care make any tough time easier to bear.']","{""text"":[""The intended sentence \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said\"" feels like it should be counted as two sentences? I imagine this is probably something denoted as one sentence by the original reference sheet. I marked as one sentence in the annotations but I feel it should be two."",""M: created two separate segments for the previously combined intended utterance \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said.\"" Also cleaned up audio overlaps as well as incorrect sentence segmentation ""]}"
18,188964182,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,94.92483423853756,96.58060529371257,Zade was thrilled.,,False,False,False,75324,2nd Grade,"air, are, ear /air/",Zade playing basketball,Low Frequency Spellings,200.0,BhiSjyPVnnE8LlbHAvww,"Zade loved playing basketball. Each day, he would wear his gear and head to the court near his home. The air was fresh, and Zade felt eager. One sunny day, he was determined to perfect his jump shot. He took a deep breath, focused, and leapt into the air. The ball soared and went through the hoop without touching the rim. The cheer from his friends was loud and filled Zade with pride. But during practice, he took a hard fall and tore his sneaker. His friends were there to help and show they care. Zade sat on the bench with a small tear in his eye, thinking his day was over. However, his friend Clare came to him with a sly smile. ""I have a spare pair in my bag!"" she said. Zade was thrilled. He laced up the new sneakers and returned to the game with flair. By the end of the day, Zade's team won. As they left the court, Zade felt a sense of joy. He learned that friendship and care make any tough time easier to bear.",2025-03-16,images/story/img-5ws2N12jDfYWR0LpaCfrhP3S.png,ukKF4sCANzgmD16fyjMyO7VwR2A2,1.655771055174981,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,"['Zade loved playing basketball.', 'Each day, he would wear his gear and head to the court near his home.', 'The air was fresh, and Zade felt eager.', 'One sunny day, he was determined to perfect his jump shot.', 'He took a deep breath, focused, and leapt into the air.', 'The ball soared and went through the hoop without touching the rim.', 'The cheer from his friends was loud and filled Zade with pride.', 'But during practice, he took a hard fall and tore his sneaker.', 'His friends were there to help and show they care.', 'Zade sat on the bench with a small tear in his eye, thinking his day was over.', 'However, his friend Clare came to him with a sly smile.', '""I have a spare pair in my bag!"" she said.', 'Zade was thrilled.', 'He laced up the new sneakers and returned to the game with flair.', ""By the end of the day, Zade's team won."", 'As they left the court, Zade felt a sense of joy.', 'He learned that friendship and care make any tough time easier to bear.']","{""text"":[""The intended sentence \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said\"" feels like it should be counted as two sentences? I imagine this is probably something denoted as one sentence by the original reference sheet. I marked as one sentence in the annotations but I feel it should be two."",""M: created two separate segments for the previously combined intended utterance \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said.\"" Also cleaned up audio overlaps as well as incorrect sentence segmentation ""]}"
19,188964182,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,96.68515268599988,105.29836620034808,He laced up the new sneakers and returned to the game with flair.,,False,False,False,75324,2nd Grade,"air, are, ear /air/",Zade playing basketball,Low Frequency Spellings,200.0,BhiSjyPVnnE8LlbHAvww,"Zade loved playing basketball. Each day, he would wear his gear and head to the court near his home. The air was fresh, and Zade felt eager. One sunny day, he was determined to perfect his jump shot. He took a deep breath, focused, and leapt into the air. The ball soared and went through the hoop without touching the rim. The cheer from his friends was loud and filled Zade with pride. But during practice, he took a hard fall and tore his sneaker. His friends were there to help and show they care. Zade sat on the bench with a small tear in his eye, thinking his day was over. However, his friend Clare came to him with a sly smile. ""I have a spare pair in my bag!"" she said. Zade was thrilled. He laced up the new sneakers and returned to the game with flair. By the end of the day, Zade's team won. As they left the court, Zade felt a sense of joy. He learned that friendship and care make any tough time easier to bear.",2025-03-16,images/story/img-5ws2N12jDfYWR0LpaCfrhP3S.png,ukKF4sCANzgmD16fyjMyO7VwR2A2,8.613213514348203,uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_BhiSjyPVnnE8LlbHAvww_1742164812.wav,"['Zade loved playing basketball.', 'Each day, he would wear his gear and head to the court near his home.', 'The air was fresh, and Zade felt eager.', 'One sunny day, he was determined to perfect his jump shot.', 'He took a deep breath, focused, and leapt into the air.', 'The ball soared and went through the hoop without touching the rim.', 'The cheer from his friends was loud and filled Zade with pride.', 'But during practice, he took a hard fall and tore his sneaker.', 'His friends were there to help and show they care.', 'Zade sat on the bench with a small tear in his eye, thinking his day was over.', 'However, his friend Clare came to him with a sly smile.', '""I have a spare pair in my bag!"" she said.', 'Zade was thrilled.', 'He laced up the new sneakers and returned to the game with flair.', ""By the end of the day, Zade's team won."", 'As they left the court, Zade felt a sense of joy.', 'He learned that friendship and care make any tough time easier to bear.']","{""text"":[""The intended sentence \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said\"" feels like it should be counted as two sentences? I imagine this is probably something denoted as one sentence by the original reference sheet. I marked as one sentence in the annotations but I feel it should be two."",""M: created two separate segments for the previously combined intended utterance \""However, his friend Clare came to him with a sly smile. \""I have a spare pair in my bag!\"" she said.\"" Also cleaned up audio overlaps as well as incorrect sentence segmentation ""]}"
