Path,Transcript,goldStandard
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_eQ9VyOzVOCQWR7uTGBGzvfh3rUJ2_sid_d0sd8ez8hxweRUEB02Dj_1742253312.wav","   [pʰɹei] [pɹæ̃ntəd] to the edge of the woods he saw A bag on the ground and scratched and itch on his nɑz what a strange bag he thought  /pʰæk͡s/ ""...nudged it, a badge of honor emerged, revealing a hidden message.""","Pax the fox pranced to the edge of the woods. He saw a badge on the ground and scratched an itch on his nose. ""What a strange badge!"" he thought. As Pax nudged it, a badge of honor emerged, revealing a hidden message."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_WU2CHNrkg8hTa41RUFdbv0AtTC42_sid_2Co3lEc8sspfmMu4fH2l_1741135526.wav",In the past America bɪ|ɡæn its  teɪl: with brave ex|plower|s poɹləɹ hm sporeluh spoilers sailing the sea These ɛkˈsplɔːwəɹz leɪ:d the weɪ: for new lands to be discovered They gave names to bays and plains As day turn settler settlers stayed and towns began to grow and play This how This was how a nation bɪɡɛn to sway its fly in the breeze paving the way to what America is today,"In the past, America began its tale with brave explorers sailing the sea. These explorers laid the way for new lands to be discovered. They gave names to bays and plains. As days turned, settlers stayed, and towns began to grow and play. This was how a nation began to sway its flag in the breeze, paving the way to what America is today."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_jz3KP00mqLL8lsiR3aHj_1743543984.wav",Long ago in a small school far away children learned every day They sat in a large room with a big blackboard The teacher taught them to write words and read stɔɹi|z After lessons the cha the children played in a wide yards with s.swɪŋz and slides They liked to race from one tree to another when the bell rang they turned to the klæs  ɹum for one last story at days end the teachers gave each tʃaɪʎld a note to show their parents then they walked to their homes with great smiles and stories to tell,"Long ago, in a small school far away, children learned every day. They sat in a large room with a big blackboard. The teacher taught them to write words and read stories. After lessons, the children played in a wide yard with swings and slides. They liked to race from one tree to another. When the bell rang, they turned to the classroom for one last story. At day's end, the teacher gave each child a note to show their parents. Then, they walked to their homes with bright smiles and stories to tell."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_8AhIEcEU81Sn83Fyb0gnFvpiNij2_sid_dWWHqaNCItDHVTJsppiM_1742342703.wav","once upon a time a princess named Ella played in the sun She loved her garden filled with roses and  dæn|st amuh əh among the flowers One day Ella dɹɛðt in əh her fan fin|net ɡaʊ:n and pəlænd a grand feast she ɪnvaɪ  tɪd friends f:ɹʌm the ˌnɪəɹ nearby ""toh"" tohns æθ fəv sun set music pl.played and everyone tʃɪɹzd The joyful evening ended with a magical dɪs|pleɪ of stars tried and h happy ɛlɛ herded to bed dreaming of more æd|vɛn|tʃəɹz","Once upon a time, a princess named Ella played in the sun. She loved her garden filled with roses and danced among the flowers. One day, Ella dressed in her finest gown and planned a grand feast. She invited friends from the nearby towns. As the sun set, music played and everyone cheered. The joyful evening ended with a magical display of stars. Tired and happy, Ella headed to bed, dreaming of more adventures."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_R1EwS77TeuNWizrTF57TXCX3ufd2_sid_B089U2ffcOfQjtBInn6U_1742992355.wav",braid braid the frog louder l: lep leaps leaps to the pond He sta stops a f:la t flæt rock and hops on the it Pop A big lands land lands hm Buh bɹæd Brad is glad and lick louder oh /l:ih|l|likes/ it up quick Then he stops a spots spɑts a small duck oh who kwæk s kwæks and flaps Bird Br.|Brai Braid Brad Brad and the duck  tʃæ|t chat and l:uh A tricky word laugh laugh Af At la|s put it together la|s læst last the s:ʌn set cheche: first sound  cha: kæstɪŋ casting red on the pond bɹæ:d mhm say said louder s:ay Goodnight and jumps off lef:t r:i|p|les ripped|s good job good try rips ples ripples be: in: bihaɪnd,"Brad the frog leaps to the pond. He spots a flat rock and hops on it. Pop! A bug lands. Brad is glad and licks it up quick. Then, he spots a small duck who quacks and flaps. Brad and the duck chat and laugh. At last, the sun sets, casting red on the pond. Brad says, ""Goodnight!"" and jumps off, leaving ripples behind."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_aKXkeU8QguUwr1lDK1mxXri9hqN2_sid_sn7xe4SO3wbbvwXSbzcB_1741732311.wav",A mermaid named Fern swam afar the deep blue sea She loved to explore the coral reefs and listen to the rhythm of the ocean One day fɜɹ:n eh fɜɹn met a big star mɛt eɪ starfish who felt very small Together they danced in the current and felt the word world turn bright ɜɹn and the starfish became good friend and promised to share their sea vɛntʃəɹz forever,"A mermaid named Fern swam afar in the deep blue sea. She loved to explore large coral reefs and listen to the rhythm of the ocean. One day, Fern met a starfish who felt very small. Together, they danced in the current and felt the world turn bright. Fern and the starfish became good friends and promised to share their sea adventures forever."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_k9imYdOEGdX5jWuxNPba_1741229297.wav",Jake and Clay loved to play Minecraft every day They made a grand castle wɪf clay bricks One day they while ru adding hay ɑ:n the roof they saw a gray wolf Stay away said Clay Jake had an idea Let's make a safe bay They dug and laid a rock trail around the castle to keep the wolves at bay By mid By midday their their bay was complete and ð.ðeɪ felt safe They sat on the hay under the sun's ray and watched the wolves walk away Hooray they yelled It was splendid day on their  maɪnkɹæf world,"Jake and Clay loved to play Minecraft every day. They made a grand castle with clay bricks. One day, while adding hay on the roof, they saw a gray wolf. ""Stay away!"" said Clay. Jake had an idea, ""Let's make a safe bay!"" They dug and laid a rock trail around the castle to keep the wolves at bay. By midday, their bay was complete, and they felt safe. They sat on the hay, under the sun's ray, and watched the wolves walk away. ""Hooray!"" they yelled. It was a splendid day in their Minecraft world."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_u2hytH2KWIS6ewdShfEZisygqIo2_sid_6ae2RFg9b4TnHyeQrwPg_1741208178.wav",Once there  a queen with a shiny crown She loved to zone out by the pond in her royal room robe roo robe r|o|b|e Yeah Where's it at Robe It said room One day she notice a stone with a sp|ɛʃəl note ɑnə its back  A throne made a gold  in ɪn ðəl dome it read Curve the queen followed a path alone She found the golden throne and smiled Now she had her special spot to call her əʊn,"Once there was a queen with a shiny crown. She loved to zone out by the pond in her royal robe. One day, she noticed a stone with a special note on its back. ""A throne made of gold sparkles in the dome,"" it read. Curious, the queen followed a path alone. She found the golden throne and smiled. Now she had her special spot to call her own."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_Gt0cspsUtRSvEXXHZKUWlVAfyVq2_sid_T60aXpcSfYeutkEUGFiG_1742062680.wav",Lɪliə skipped ɪn the into ðə dragon store hɜɹ: heart was poun hɜɹ hɑɹt pounding with excitement We must find the perfect pet she whispered to her mom She wandered əɹaʊ. She wandered around eyeing each dragon A small green dragon jumped out and landed softly in front of her wagging its tail Lily giggled feeling joy bubbling inside you're you're the one she decided Lilia named the dragon Flick and imagined flying adventures with her new friend Her mom smiled knowing Leah had made a quick and happy choice Together they left the store with Flick flapping in h:ɪz tiny wings his tiny wings ergyali eagerly Lilyuh|s dream of snoring adventures was beginning,"Lila skipped into the dragon store, her heart pounding with excitement. ""We must find the perfect pet,"" she whispered to her mom. She wandered around, eyeing each dragon. A small, green dragon jumped out and landed softly in front of her, wagging its tail. Lila giggled, feeling joy bubbling inside. ""You are the one,"" she decided. Lila named the dragon Flick and imagined flying adventures with her new friend. Her mom smiled, knowing Lila had made a quick and happy choice. Together, they left the store, with Flick flapping his tiny wings eagerly. Lila's dream of soaring adventures was beginning."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_HGLxgWVfJZWhAsqMf761d40h3eQ2_sid_dfOpuFPgL5wgpnuFyHxW_1741228586.wav",j.|j|add he was a small b|ew|i|d bwɪdʒ next to their lodge At the edge of the lodge ðɛəz a hedge She loves tu: dʒʌ:. dʒʌ. judge Read the next word  Sound it out s:kw:ə:ɹɛl: æ:z clistal as they d. Do your best guess I can't help d|a:ce dace a:n the waɪdʒ One day she found a beɪ:. beɪdʒ by the bwɪdʒ J.Ja:ddy Sound it out J|a:d|y Jiddy pledged to keep it safe as it b.i.l.ɑ:ŋd beyond to the king man who v:. a king man who vɪzɪt|s visitst the lodge fow p|i:|ch|n|k|ni|s|t Now they sh:.|shall st|alls stalls by the bwɪdʒ hɪŋ and  ʌ a okay just read that one children the moʊmən:t,"Jade has a small bridge next to her lodge. At the edge of the lodge, there's a hedge. She loves to judge the squirrels as they dance on the ridge. One day, she found a badge by the bridge. Jade pledged to keep it safe, as it belonged to a kind man who visits the lodge for picnics. Now, they share stories by the bridge, laughing and cherishing the moment."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_ke09jdLvzmtmF4LOguMg_1742064389.wav",Curious she went out to faɪn what it was To her  shiny coin Joy felt delighted and decided to take it back to her hʌ|tʃ Later that day Joy's friend Roy the rabbit hop by Joy showed Roy the shiny coin Roy said Wow Joy That looks li That looks like a great faɪn Joy nodded with pride But then ɹ:ɔɪ spotted əd even bɪgəw bundle full of joy an a fɹɛs bag ʌ:v crunchy carrots near the garden Joy and ɹɔɹ quick|kry ran to the garden dei h:æd a fun day nibbling on the sweet carrots Joy learned that while the coin was nice moments with friends were truly joyful As the sun set Joy returned her hutch tired but happy She placed the shiny coin next to her bed æ:z a remahnder of her joyful day I may be smɐdl Joy thought but its day can hold a tɹɛzɹ dʒʌs waiting to be discovern:,"Joy the guinea pig lived in a big, cozy hutch. One bright morning, Joy peeked out and saw a toy in the grass. Curious, she went out to find what it was. To her surprise, it was a shiny coin! Joy felt delighted and decided to take it back to her hutch. Later that day, Joy's friend Roy the rabbit hopped by. Joy showed Roy the shiny coin. Roy said, ""Wow, Joy! That looks like a great find."" Joy nodded with pride. But then, Roy spotted an even bigger bundle of joy—a fresh bag of crunchy carrots near the garden! Joy and Roy quickly ran to the garden. They had a fun day nibbling on the sweet carrots. Joy learned that while the coin was nice, moments with friends were truly joyful. As the sun set, Joy returned to her hutch, tired but happy. She placed the shiny coin next to her bed as a reminder of her joyful day. ""I may be small,"" thought Joy, ""but each day can hold a treasure just waiting to be discovered."""
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_qgT735VZ7OPJmWzvIgZGZAchHgD2_sid_TPlTkOWjVTgs3BleBuXA_1741610461.wav",Pi.|Puhhikachu: loved to play ɪn: ðə: lʌʃ lesh green woods One sunny day Pikachu stopped eɪ: stoppeded a s.stoppeded spotted a unicorn by a small boo|k brook The unicorn was bright and pretty with eɪ: m|eɪn meɪ:n  ch.chulihn,"Pikachu loved to play in the lush green woods. One sunny day, Pikachu spotted a unicorn by a small brook. The unicorn was bright and pretty with a mane glowing like gold."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_Om0JhZ6RmTNQ5wDLPHKIC3LtY4g2_sid_QXSYu5jPGMB2qQOBJrNd_1742167368.wav",Gabi wəð in her  when a bright bɹʌɪt light təɹn:d the ivɪŋ skɐɪ: purple She θtæɹd ɪn: the wonder as stmɐl spaceship landed on gwæs Out popped aliend with a big grin s.shi:ny sɪlwəɹ suit Your wool jʊɹ world is warm and wonderful chirp the eɪ:liən Gabi giddle and offered her new friend m fɹu from her basket The eɪ:liən teɪθtəd e oweɪŋg and twirled with delight shout dɪs is superb.ub deɪ played until the moon rose titʃi each other their words fəɹ gæbə seh pointing tuh plant tʃʌn echoing the eɪ:liən spinning around æ duh nʌɪd rew colder the alien waved bɐɪ and flew back into night ai Gabi watch av vuh shei spaceship turn issw a twinkling star gɹ:eɪtfəl for her joyful out uhthis wəɹl,"Gabi was in her backyard when a bright light turned the evening sky purple. She stared in wonder as a small spaceship landed on the grass. Out popped an alien with a big grin and a shiny silver suit. ""Your world is warm and wonderful!"" chirped the alien. Gabi giggled and offered her new friend some fruit from her basket. The alien tasted an orange and twirled with delight, shouting, ""This is superb!"" They played until the moon rose, teaching each other their words. ""Fern,"" Gabi said, pointing to a plant. ""Turn,"" echoed the alien, spinning around. As the night grew colder, the alien waved goodbye and flew back into the night sky. Gabi watched the spaceship turn into a twinkling star, grateful for her joyful, out-of-this-world friend."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ihIoefKsGwTDai7fGs9x3DyNvju2_sid_mLjeGrzVDNtFXM1YsYJh_1742504093.wav",Ben and Sam love playing together One day they stopped by the park and started playing on the swings They giggled and laughed swinging higher and higher Suddenly Ben tɹ. tripped on a small rock white sk.  scab scabbing sk|ɪ|p|ɪŋ skipping to the beach Sam rushes over helping him up quickly dæŋks Sam Ben said Ben ʌm with a smile They continued playing eand other and other to the  After a fine day a fun day ʌm they to meet again the nɛks day As ð.ðeɪ waved goodbye Ben felt happy to have s ʌm so caring friend,"Ben and Sam loved playing together. One day, they stopped by the park and started playing on the swings. They giggled and laughed, swinging higher and higher. Suddenly, Ben tripped on a small rock while skipping to the bench. Sam rushed over, helping him up quickly. ""Thanks, Sam!"" Ben said with a smile. They continued playing, racing each other to the slide. After a fun day, they decided to meet again the next day. As they waved goodbye, Ben felt happy to have such a caring friend."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_CjlD9aGvoSfMhsnUwRIQlMr4IFp1_sid_KoVo7JOEqGZdSalcMpny_1741661393.wav",bɛn: got a red p.|pɛn and ten eggs He mus He m.mɛt Jen who had a big net They sat by the p edge of the pond and Ben feed the ducks the eggs Jen kept the net handy and ny to catch any eggs that felt away ɛfwəɹd they want home to rest happily wit happy with their fun day,"Ben got a red pen and ten eggs. He met Jen, who had a big net. They sat by the edge of the pond, and Ben fed the ducks the eggs. Jen kept the net handy to catch any eggs that floated away. Afterward, they went home to rest, happy with their fun day."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_vrmxG2Pc3NPfDSVnUg5r_1742390017.wav",Once upon a time a dog a cat and a pig were best friends They love going on adventures together a sunny day they went to the park The bark The dog barked happily as he chased a stick The cat pranced around chasing butterflies The pig snorted joyfully rolling in the mud theh They læf n played and shared snacks under a big tree As the sun set they felt taɪ very they felt tired but very happy The dog cat and pig returned home promising to have more fun tomorrow Together their friendship wəʃ ʃɹɑŋ and every day was a wonderful adventure,"Once upon a time, a dog, a cat, and a pig were best friends. They loved going on adventures together. One sunny day, they went to the park. The dog barked happily as he chased a stick. The cat pranced around, chasing butterflies. The pig snorted joyfully, rolling in the mud. They laughed, played, and shared snacks under a big tree. As the sun set, they felt tired but very happy. The dog, cat, and pig returned home, promising to have more fun tomorrow. Together, their friendship was strong, and every day was a wonderful adventure."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_bKduvdIsrbbqPZ7Z3lCfQlF8WBn1_sid_ovCAh9sjAQskQ77u8T0v_1742517403.wav",Jake and Kate went to the park They had a plane to eat ice cream The sun was bright and the day was nice Jake got a blue cone and Kate choose red They sat on ah on a beach by the lake At the ɛndɪz they went home with a smile dreaming of more ice cream days ahead,"Jake and Kate went to the park. They had a plan to eat ice cream. The sun was bright, and the day was nice. Jake got a blue cone, and Kate chose red. They sat on a bench by the lake, feeling so happy. At the end, they went home with a smile, dreaming of more ice cream days ahead."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ILoW3cdKuQPYK9GCBc6aoCHzooz2_sid_y6woXp0G3BJE4ht8lFNi_1742518784.wav",One time there was a small sweet bee named Bree Bree loved to fly around the big green tree in the park One sunny day Bree saw a seed fall from tree She watched as the seed landed softly on the ground Bree decided to help the seed grow She buzzed and sprinkled water from a nearby stream Soon a tiny sprout peeked up Bree was happy and dance with glee The sprout grew int grew into a leafy tree just like its mother Bree smiled knowing she had help make the park even more beautiful,"Once upon a time, there was a small, sweet bee named Bree. Bree loved to fly around the big, green tree in the park. One sunny day, Bree saw a seed fall from the tree. She watched as the seed landed softly on the ground. Bree decided to help the seed grow. She buzzed and sprinkled water from a nearby stream. Soon, a tiny sprout peeked up. Bree was happy and danced with glee. The sprout grew into a leafy tree, just like its mother. Bree smiled, knowing she had helped make the park even more beautiful."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_HGLxgWVfJZWhAsqMf761d40h3eQ2_sid_F4tWmApCfflaPRfdT4xX_1741271551.wav",Go A t|l|illy eɪtɪli fox lives in a lush fɔəst It jumps over moss and plays with  With a p p|ee|b|l|e:s piblɛs Keep going people The fox loves to tʃæts its tæl and wɛst in the soft grass By evening it pause to ɛ|n|dʒ|ɔɪ enjoy the sun  At night no the fox Sound it out s|s sun in its cozy den feels become|t in its frozen home,"A tiny fox lives in a lush forest. It jumps over moss and plays with pebbles. The fox loves to chase its tail and rest in the soft grass. By evening, it pauses to enjoy the sunset's hues. At night's onset, the fox snuggles in its cozy den, feeling blessed in its forest home."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_DwsR6AWQZaR7NMUBtWZK_1743381442.wav",In a lʌst fɔɹʃ a juɪkɔɹn and a a mermaid met They s:eveled tiny babies play in the sun The uken asked What wʌt ɐ they The mermaid replied ɐn babies The unicorn baby gulped with joy the mermaid's baby gulped in a eɪ pond That ðeɪ: They laugheds: sang and played all day untsil until by fwɛndθɪp As the sun s:ɛt nestledl cloʊst necks.ks tɐ.tɐɪɹd und.and 'kɐntɛnt The babies west|at wed|end more ʋædʒɪkl deɪ:z,"In a lush forest, a unicorn and a mermaid met. They spotted tiny babies playing in the sun. The unicorn asked, ""What are they?"" The mermaid replied, ""Our babies!"" The unicorn's baby galloped with joy while the mermaid's baby glided in a pond. They laughed, sang, and played all day, united by friendship. As the sun set, they nestled close, tired and content. The babies rested, dreaming of more magical days."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ILoW3cdKuQPYK9GCBc6aoCHzooz2_sid_N9Uw9wBgsjOxXxR0vRwq_1742518512.wav",Matt the cat sat sæt on ðə mat The mat was flat Pat the rat saw Matt Pat wanted the mat too Can I sit with you asked Pat Matt said Yes Pat sit on the mat Pat sat sat next to Matt They were happy on the flat mat At the end of the day Matt It turned off Hold on Was worried would do that Okay keep going Matt and Pat took a nap on the mat,"Matt the cat sat on a mat. The mat was flat. Pat the rat saw Matt. Pat wanted the mat too. ""Can I sit with you?"" asked Pat. Matt said, ""Yes, Pat, sit on the mat!"" Pat sat next to Matt. They were happy on the flat mat. At the end of the day, Matt and Pat took a nap on the mat."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_0FdMSMtn95PJ9tLFeW3F4sFLPMh1_sid_GcbJYqscm9YpPDCHkJWP_1743044185.wav",The chinchilla is a charming kitʃɹ with s:off fur and bright eyes Many find its small fɔɹɛm and big ears quite applying In the wɐɪwd chinchillas live i:nuh the mountains darkening among rocks æ:nduh bushes Chinchillas are very smart and quick learners They can even learn some tricks if you ɑ.ɑɹ Feedi Feeding your chinchilla is an pɔɹtənt part of caring for it Ha:yuh and pellets from the main part of its meal but a:yuh small piece of apple or kæɹt is a nice treat Taking care of a chinchilla requires some effort You need to kipə its cage clean and provide a dʌs bath for its fur wəmɛmbə a chinchilla can live ʌfv to twenty years with proper kæ:ɹ hæɹ Some people think chinchillas are hard to look after but ʌðəz love them it is ɪmpɔtənt toʊə research and talk to a pet doctor to learn more more before bɹiŋɪŋə hoʊmə a chinchilla Are you ready to welcome one to your home Yes,"The chinchilla is a charming creature, with soft fur and bright eyes. Many find its small form and big ears quite appealing. In the wild, chinchillas live in the mountains, darting among rocks and bushes. Chinchillas are very smart and quick learners. They can even learn some tricks if you are patient. Feeding your chinchilla is an important part of caring for it. Hay and pellets form the main part of its meal, but a small piece of apple or carrot is a nice treat. Taking care of a chinchilla requires some effort. You need to keep its cage clean and provide a dust bath for its fur. Remember, a chinchilla can live up to twenty years with proper care. Some people think chinchillas are hard to look after, but others love them. It is important to research and talk to a pet doctor to learn more before bringing home a chinchilla. Are you ready to welcome one to your home?"
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_jWPmLFrSHDZItPTjjPUB8KAsjlq2_sid_Amvm2ilzicBQx7b2PVK7_1742046441.wav",In a bright sɑni town there was a magical piano named Keys Keys loved to dance to m dance and sing Every day Keys played lovely tunes making all his music friends tap and jump One day Keys met a drum and and violin Let's make a band said the drum with a big smile Yes chimed the violin the three friends practiced by the lake with ducks and swans as their audience As the sun set they crafted a gentle mɛ.mɛlədi the peaceful tunes echoed through  trees Their music filled the air with joy from that day on the ð:ə lake was their stage k.kiz the drum and the violin found their perfect rhythm bringing happiness to everyone who listened they were not just friends but they were a family of sounds,"In a bright, sunny town, there was a magical piano named Keys. Keys loved to dance and sing. Every day, Keys played lovely tunes, making all his music friends tap and jump. One day, Keys met a drum and a violin. ""Let's make a band!"" said the drum, with a big smile. ""Yes!"" chimed the violin. The three friends practiced by the lake, with ducks and swans as their audience. As the sun set, they crafted a gentle melody. The peaceful tunes echoed through the trees. Their music filled the air with joy. From that day on, the lake was their stage. Keys, the drum, and the violin found their perfect rhythm, bringing happiness to everyone who listened. They were not just friends but a family of sound."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_ukKF4sCANzgmD16fyjMyO7VwR2A2_sid_6jmTq8Go3LLM6BJBddqS_1742430691.wav",One sunny day Sunny D the puppy wanted to play outside he saw the bright rays of the sun and wagged wagged his tail with joy The day was perfect for fun games frick for fun and games Sunny D ran to a t:ɹeɪl near his home Along the way he spotted a snail by the rail hello snail Sunny D said with a wag the snail smiled and slowly gathered away  Sunny D reached a bay by the lake he saw his friends ʒeɪ the ʒeɪbɜːd flying high in the sky lɛs play Jay chirped Sunny D and ʒeɪ bleɪd by by the bay chasing each other in a happy chase As the sun began to set Sunny D decided it was time to head home The sky was painted in huz of red and gold He waved goodbye to Jay and and trotted back down this trail Sunny D felt trap tired but very happy after such a wonderful day in the sun Sunny D lay on his cozy bed and drifted into a peaceful sleep dreaming of another sunny day full of play and fun,"One sunny day, Sunny D the puppy wanted to play outside. He saw the bright rays of the sun and wagged his tail with joy. The day was perfect for fun and games! Sunny D ran to a trail near his home. Along the way, he spotted a snail by the rail. ""Hello, snail!"" Sunny D said with a wag. The snail smiled and slowly slithered away. Next, Sunny D reached a bay by the lake. He saw his friend, Jay the jaybird, flying high in the sky. ""Let's play!"" Jay chirped. Sunny D and Jay played by the bay, chasing each other in a happy chase. As the sun began to set, Sunny D decided it was time to head home. The sky was painted in hues of red and gold. He waved goodbye to Jay and trotted back down the trail. Sunny D felt tired but very happy after such a wonderful day in the sun. Sunny D lay on his cozy bed and drifted into a peaceful sleep, dreaming of another sunny day full of play and fun."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_vyxZfTTt3KcuCEMvCj18qbdqgti1_sid_uoOivaGUyocdW728a6eu_1741143254.wav",On a sunny day tɪm: decided to re|puild his own  hɪz old kite First he prepaid the material he needeed he needed Carefully he began to,"On a sunny day, Tim decided to rebuild his old kite. First, he prepared the materials he needed. Carefully, he began to reconstruct its frame, recalling how his father taught him the right way to align the sticks."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_EOwDjm2STZfXSXQJzWXadFRGRzn1_sid_BiDUKuwjE2J9ApcRTnXa_1744069252.wav",In the tɔɪn of dʒɔɪ town of dʒɔɪ eɪ: wicked boy named Troy keep going j:vened  vætʃd out He was now for making loud noise I'm not helping you cr|ay cray|tink cre|ting choice with very toy One day I'm not helping you am|i|din|t  his noise plays a wɪs frog with a ring cr:own crown of coins hoppilied hoppehd hoppehd hoppid hopth|id hoppit hɑpɪdɪd Just keep going nev:ry nɛvəɹbaɪ Troy said the frog enjoy quiet times and life will be f:ell full fɑl of joy From then Troy choose place his choice erased the wicked noise fɪ feeling the town with joy,"In the town of Joy, a wicked boy named Troy ventured out. He was known for making loud noise, creating chaos with every toy. One day, amidst his noisy plays, a wise frog with a crown of coins hopped nearby. ""Troy,"" said the frog, ""enjoy quiet times and life will be full of joy."" From then, Troy chose peace. His choice erased the wicked noise, filling the town with joy."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_qgT735VZ7OPJmWzvIgZGZAchHgD2_sid_B9p55yYLzYNdFa85Sm0V_1741610314.wav",in a in a quite nʊk: of the woods Ash found ei: ə u air rare pokemon egg he was thrilled pikachu his treasure  trusty friend was with him ready tu: amaze Ash put the egg in his backpack carefully Together they pushed through the bushes escape  excited ɪksaɪtɪd to find more Pokemon As the m As they moved they had head ear hear a r|u|st r|yust yusenly rustle rustle Who was p p|eh beh|hind bəhaɪn the trees It was b|ul,"In a quiet nook of the woods, Ash found a rare Pokemon egg. He was thrilled. Pikachu, his trusty friend, was with him, ready to amuse. Ash put the egg in his backpack carefully. Together, they pushed through the bushes, excited to find more Pokemon. As they moved, they heard a rustle. Who was behind the tree? It was Bulbasaur, munching happily on leaves."
"/Users/liu.ying/University of Florida/Leite,Walter - Storiza Corpus Spring 2025/Storiza_Participant_Recording_05-30-25/uid_Gt0cspsUtRSvEXXHZKUWlVAfyVq2_sid_qKQmMKuXG2FOUvLlR8Nk_1742062228.wav",wʌnɬ there was a little girl named Lily who loved ɪɬplɔɹɪŋ One day while sɬɪpɪŋ through the snowy forest she stumbled upon a sparkling cave Inside she spotted a sleeping aɪʃ dragon Curled and dreaming the dragon ɬnoʊɹd ɬɔftli Lily tiptoed closer her heart thundering with excitement Suddenly the dragon blinked its aɪɬ open and smiled ɪ had been longing for a friend too təɡɛðə they played in the snow laughing and sliding down the icy hills down icy hills æɬ the sun set Lily hugging her new friend goodbye promising to return hɜɹ more adventures,"Once there was a little girl named Lily who loved exploring. One day, while skipping through a snowy forest, she stumbled upon a sparkling cave. Inside, she spotted a sleeping ice dragon. Curled and dreaming, the dragon snored softly. Lily tiptoed closer, her heart thundering with excitement. Suddenly, the dragon blinked its eyes open and smiled. It had been longing for a friend too. Together, they played in the snow, laughing and sliding down icy hills. As the sun set, Lily hugged her new friend goodbye, promising to return for more adventures."
